id,region,vegClimZoneLab,index,pop,ref,skog,naturtype,tilstand,kartleggingsår
NINFP1810039431,Midt-Norge,Nordboreal sone (NB),1,0.0347594805703744,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,moderat,2018
NINFP2010025092,Østlandet,Nordboreal sone (NB),1,0.149103362085211,0.1333722601996528,6.176461364746097,Semi-naturlig myr,moderat,2020
NINFP2010048333,Midt-Norge,Sørboreal sone (SB),1,0.239987680316727,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP2010019351,Midt-Norge,Sørboreal sone (SB),0.9496,2.03053403963289,0.6346605428059896,9.350461395263672,Semi-naturlig våteng,dårlig,2020
NINFP2410161629,Midt-Norge,Sørboreal sone (SB),1,0.404629762458364,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2024
NINFP1810032838,Nord-Norge,Mellomboreal sone (MB),0.9982,0.589879915451315,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",moderat,2018
NINFP1810046910,Nord-Norge,Mellomboreal sone (MB),0.1652,4.48658941326807,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,dårlig,2018
NINFP1810030308,Sørlandet,Boreonemoral sone (BN),0.9539,3.15154189203698,1.7234797159830728,10.968219366073608,"Flommyr, myrkant og myrskogsmark",moderat,2018
NINFP2410165913,Nord-Norge,Nordboreal sone (NB),1,0.167824463679448,0.30684792412651907,5.821801155090335,Høgereligende og nordlig nedbørsmyr,god,2024
NINFP2010034625,Midt-Norge,Sørboreal sone (SB),1,0.257784441645388,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP1810020785,Midt-Norge,Sørboreal sone (SB),0.9882,1.41070261915996,0.6346605428059896,9.350461395263672,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2110008863,Midt-Norge,Mellomboreal sone (MB),1,0.0854016019944176,0.5928209092881944,7.7255006103515615,Semi-naturlig myr,god,2021
NINFP2210083565,Nord-Norge,Mellomboreal sone (MB),0.9978,0.60926180258909,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,god,2022
NINFP2210089964,Midt-Norge,Boreonemoral sone (BN),1,0.0702980677306495,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,god,2022
NINFP2310127984,Midt-Norge,Boreonemoral sone (BN),1,0.0100568985730938,0.0364764059914483,8.505414155006413,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2310125806,Midt-Norge,Nordboreal sone (NB),1,0.12058759503454,0.19403215196397572,6.476105743408203,Slåttemyr,god,2023
NINFP2210083520,Nord-Norge,Mellomboreal sone (MB),0.8391,1.97104534183555,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,god,2022
NINFP2110039996,Østlandet,Boreonemoral sone (BN),0.5022,5.96418327149526,1.559071621365017,11.331133085250856,Sørlig nedbørsmyr,god,2021
NINFP2010032422,Midt-Norge,Sørboreal sone (SB),0.9989,0.930248713251302,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP2410159419,Sørlandet,Mellomboreal sone (MB),1,0.0123218782209389,0.8813177829318577,9.589121663411458,Rik åpen jordvannsmyr i mellomboreal sone,god,2024
NINFP2110027006,Østlandet,Nordboreal sone (NB),1,0.0783017710901743,0.1333722601996528,6.176461364746097,Slåttemyr,god,2021
NINFP2010018400,Midt-Norge,Sørboreal sone (SB),1,0.529285700702719,0.6346605428059896,9.350461395263672,Semi-naturlig myr,dårlig,2020
NINFP2510195012,Nord-Norge,Mellomboreal sone (MB),0,6.79824551686745,0.32338532765706385,6.634419552087784,Rik gråorsumpskog,dårlig,2025
NINFP2110042645,Sørlandet,Nordboreal sone (NB),0.9998,0.276511137562467,0.16949232313368057,6.457159194946289,Semi-naturlig myr,dårlig,2021
NINFP2010010219,Nord-Norge,Mellomboreal sone (MB),0.13460000000000005,4.66533139563649,0.32338532765706385,6.634419552087784,Rik gråorsumpskog,god,2020
NINFP2010051140,Østlandet,Nordboreal sone (NB),0.9996,0.268008496277578,0.1333722601996528,6.176461364746097,Semi-naturlig myr,dårlig,2020
NINFP2210086047,Sørlandet,Mellomboreal sone (MB),1,0.0749767189511789,0.8813177829318577,9.589121663411458,Slåttemyr,god,2022
NINFP2310124532,Midt-Norge,Boreonemoral sone (BN),0.9984,0.378597290352456,0.0364764059914483,8.505414155006413,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2010008938,Vestlandet,Boreonemoral sone (BN),1,0.0119333045711789,0.11622073703342016,11.204487661361696,Rik åpen sørlig jordvannsmyr,god,2020
NINFP1910061190,Østlandet,Mellomboreal sone (MB),0.7477,3.73759670534051,0.5590415785047743,10.507604438781735,Kalkrik helofyttsump,moderat,2019
NINFP2210097558,Midt-Norge,Nordboreal sone (NB),0.9971,0.51272376278784,0.19403215196397572,6.476105743408203,Rik åpen jordvannsmyr i nordboreal og lavalpin sone,god,2022
NINFP2110053059,Nord-Norge,Mellomboreal sone (MB),1,0.015287443261595,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,dårlig,2021
NINFP2010020385,Vestlandet,Boreonemoral sone (BN),0.9906,1.01657860162514,0.11622073703342016,11.204487661361696,Rik åpen sørlig jordvannsmyr,god,2020
NINFP2210077125,Vestlandet,Boreonemoral sone (BN),0.998,0.60374962392587,0.11622073703342016,11.204487661361696,Semi-naturlig våteng,dårlig,2022
NINFP1810031759,Østlandet,Sørboreal sone (SB),0.9932,2.50547664379115,1.82999516805013,11.313953018188476,Svak kilde og kildeskogsmark,dårlig,2018
NINFP2410179705,Østlandet,Boreonemoral sone (BN),0.45509999999999995,6.20506158547487,1.559071621365017,11.331133085250856,Rik gransumpskog,dårlig,2024
NINFP2410174214,Nord-Norge,Sørboreal sone (SB),1,0.153769810127465,0.16896093156602648,6.985200634002686,Rik åpen sørlig jordvannsmyr,moderat,2024
NINFP1810035047,Midt-Norge,Boreonemoral sone (BN),1,0.0651993874682735,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,moderat,2018
NINFP2210090081,Nord-Norge,Sørboreal sone (SB),1,0.0207043709611131,0.16896093156602648,6.985200634002686,Rik åpen sørlig jordvannsmyr,god,2022
NINFP2310135259,Midt-Norge,Sørboreal sone (SB),1,0.0428603519923718,0.6346605428059896,9.350461395263672,Terrengdekkende myr,god,2023
NINFP1910014095,Midt-Norge,Sørboreal sone (SB),1,0.0100474586915895,0.6346605428059896,9.350461395263672,Terrengdekkende myr,god,2019
NINFP1810034934,Sørlandet,Nordboreal sone (NB),0.8955,1.53353914141206,0.16949232313368057,6.457159194946289,Svak kilde og kildeskogsmark,god,2018
NINFP2010045173,Midt-Norge,Sørboreal sone (SB),1,0.674355854190433,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP1810022916,Midt-Norge,Boreonemoral sone (BN),1,0.0739699370955952,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,moderat,2018
NINFP1910001959,Østlandet,Mellomboreal sone (MB),0.6986,4.01564505424543,0.5590415785047743,10.507604438781735,Rik gransumpskog,dårlig,2019
NINFP2310140965,Nord-Norge,Mellomboreal sone (MB),1,0.0109553991759415,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2023
NINFP2010052128,Midt-Norge,Sørboreal sone (SB),1,0.159266284087545,0.6346605428059896,9.350461395263672,Slåttemyr,god,2020
NINFP2210079107,Nord-Norge,Sørboreal sone (SB),0.8351,1.96749069808841,0.16896093156602648,6.985200634002686,Semi-naturlig våteng,sværtRedusert,2022
NINFP1910032027,Østlandet,Boreonemoral sone (BN),0.9949,2.17723721658559,1.559071621365017,11.331133085250856,Kalkrik helofyttsump,god,2019
NINFP2510200369,Østlandet,Boreonemoral sone (BN),0.9751,2.7332487509892,1.559071621365017,11.331133085250856,Gammel fattig sumpskog,god,2025
NINFP2010036423,Midt-Norge,Sørboreal sone (SB),1,0.489658182336522,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP2310133326,Midt-Norge,Sørboreal sone (SB),0.9992,0.895590245341662,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2310124292,Vestlandet,Boreonemoral sone (BN),1,0.0104368852557382,0.11622073703342016,11.204487661361696,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2310143835,Midt-Norge,Boreonemoral sone (BN),1,0.0509504679282681,0.0364764059914483,8.505414155006413,Terrengdekkende myr,god,2023
NINFP2510209456,Østlandet,Sørboreal sone (SB),0.2146,7.71159032050698,1.82999516805013,11.313953018188476,Sørlig nedbørsmyr,god,2025
NINFP2110005244,Sørlandet,Boreonemoral sone (BN),1,0.404924576034537,1.7234797159830728,10.968219366073608,Semi-naturlig våteng,moderat,2021
NINFP2410179663,Østlandet,Boreonemoral sone (BN),0.646,5.23286667473441,1.559071621365017,11.331133085250856,Rik gransumpskog,dårlig,2024
NINFP2410174545,Nord-Norge,Mellomboreal sone (MB),1,0.113633146303086,0.32338532765706385,6.634419552087784,Rik åpen sørlig jordvannsmyr,god,2024
NINFP1810014201,Vestlandet,Boreonemoral sone (BN),1,0.0100396985284487,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP1810029828,Nord-Norge,Mellomboreal sone (MB),1,0.149231453184506,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",sværtRedusert,2018
NINFP1910057600,Sørlandet,Boreonemoral sone (BN),0.27669999999999995,7.06226676021686,1.7234797159830728,10.968219366073608,Saltpåvirket svartorstrandskog,moderat,2019
NINFP1810024481,Østlandet,Mellomboreal sone (MB),0.46209999999999996,5.25192983044901,0.5590415785047743,10.507604438781735,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP2110019583,Sørlandet,Boreonemoral sone (BN),1,1.10968279822526,1.7234797159830728,10.968219366073608,Kalkrik helofyttsump,god,2021
NINFP2010038794,Østlandet,Nordboreal sone (NB),1,0.0502380911556199,0.1333722601996528,6.176461364746097,Semi-naturlig våteng,sværtRedusert,2020
NINFP2110031852,Nord-Norge,Nordboreal sone (NB),1,0.0100297127061322,0.30684792412651907,5.821801155090335,Øyblandingsmyr,god,2021
NINFP2210082677,Nord-Norge,Mellomboreal sone (MB),0.9943,0.743478911635242,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,sværtRedusert,2022
NINFP1810021312,Østlandet,Sørboreal sone (SB),0.19889999999999997,7.82471789793621,1.82999516805013,11.313953018188476,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2110030509,Midt-Norge,Sørboreal sone (SB),0.9929,1.26717863928211,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2021
NINFP2010020187,Midt-Norge,Sørboreal sone (SB),0.8381000000000001,2.91643339983576,0.6346605428059896,9.350461395263672,Rik gransumpskog,moderat,2020
NINFP2110073274,Vestlandet,Boreonemoral sone (BN),0.9999,0.238387769151281,0.11622073703342016,11.204487661361696,Rik åpen sørlig jordvannsmyr,dårlig,2021
NINFP2210102126,Østlandet,Nordboreal sone (NB),0.11880000000000002,4.38979539100027,0.1333722601996528,6.176461364746097,Rik gransumpskog,dårlig,2022
NINFP1910035254,Midt-Norge,Mellomboreal sone (MB),0.9948,1.05017770610354,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,god,2019
NINFP2410183744,Nord-Norge,Mellomboreal sone (MB),1,0.0323036364622267,0.32338532765706385,6.634419552087784,Rik åpen sørlig jordvannsmyr,sværtRedusert,2024
NINFP2210113876,Midt-Norge,Sørboreal sone (SB),0.006000000000000005,8.8924406729432,0.6346605428059896,9.350461395263672,Rik gråorsumpskog,god,2022
NINFP1910046363,Østlandet,Mellomboreal sone (MB),0.9565,2.05970007400983,0.5590415785047743,10.507604438781735,Semi-naturlig våteng,moderat,2019
NINFP2510201092,Vestlandet,Sørboreal sone (SB),0.9938,0.837213285469296,0.1146388922797309,10.6534990234375,Rik åpen sørlig jordvannsmyr,god,2025
NINFP2410168898,Vestlandet,Boreonemoral sone (BN),0.9961,0.745953056506296,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,god,2024
NINFP1910026529,Østlandet,Sørboreal sone (SB),0.8374,4.317265295531,1.82999516805013,11.313953018188476,Rik åpen sørlig jordvannsmyr,god,2019
NINFP2010051171,Midt-Norge,Boreonemoral sone (BN),1,0.0100623088638549,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,god,2020
NINFP2410149715,Midt-Norge,Boreonemoral sone (BN),1,0.0178817554251393,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,dårlig,2024
NINFP2010054585,Midt-Norge,Sørboreal sone (SB),0.999,0.926341604990473,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP2410149758,Midt-Norge,Boreonemoral sone (BN),0.9935,0.627710266259959,0.0364764059914483,8.505414155006413,Atlantisk høymyr,sværtRedusert,2024
NINFP1910004265,Midt-Norge,Boreonemoral sone (BN),0.9963,0.508845798414437,0.0364764059914483,8.505414155006413,Terrengdekkende myr,dårlig,2019
NINFP1810040518,Østlandet,Mellomboreal sone (MB),0.962,1.97924678628947,0.5590415785047743,10.507604438781735,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2210088896,Nord-Norge,Sørboreal sone (SB),1,0.091072900192893,0.16896093156602648,6.985200634002686,Høgereligende og nordlig nedbørsmyr,god,2022
NINFP2010009535,Nord-Norge,Mellomboreal sone (MB),1,0.163630113560303,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,moderat,2020
NINFP2010033435,Østlandet,Boreonemoral sone (BN),0.13260000000000005,8.3011720247786,1.559071621365017,11.331133085250856,Rik svartorsumpskog,dårlig,2020
NINFP1810003136,Østlandet,Sørboreal sone (SB),1,0.641390891186893,1.82999516805013,11.313953018188476,Sørlig kaldkilde,moderat,2018
NINFP2010008974,Nord-Norge,Mellomboreal sone (MB),1,0.166278704801753,0.32338532765706385,6.634419552087784,Platåhøymyr,moderat,2020
NINFP2210084478,Vestlandet,Sørboreal sone (SB),0.3319,5.84359710249623,0.1146388922797309,10.6534990234375,Rik svartorsumpskog,god,2022
NINFP1810016301,Vestlandet,Boreonemoral sone (BN),0.9435,1.97747866375143,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",sværtRedusert,2018
NINFP2210102401,Nord-Norge,Mellomboreal sone (MB),1,0.238623773701991,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2022
NINFP2210091347,Midt-Norge,Sørboreal sone (SB),1,0.592250586208116,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,moderat,2022
NINFP2010036500,Midt-Norge,Sørboreal sone (SB),0.9999,0.743070285192407,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2020
NINFP2010028344,Østlandet,Nordboreal sone (NB),1,0.0328955709110895,0.1333722601996528,6.176461364746097,Semi-naturlig myr,dårlig,2020
NINFP2510207112,Nord-Norge,Mellomboreal sone (MB),1,0.012456338081487,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP1910044287,Østlandet,Mellomboreal sone (MB),1,0.136371526286314,0.5590415785047743,10.507604438781735,Kalkrik helofyttsump,god,2019
NINFP1810015517,Vestlandet,Boreonemoral sone (BN),1,0.0274246015237192,0.11622073703342016,11.204487661361696,Semi-naturlig våteng,god,2018
NINFP2110027058,Sørlandet,Nordboreal sone (NB),1,0.0820315385443046,0.16949232313368057,6.457159194946289,Høgereligende og nordlig nedbørsmyr,god,2021
NINFP2510215561,Vestlandet,Mellomboreal sone (MB),0.18569999999999998,6.60750203791634,0.3023709615071615,10.115333770751953,Rik svartorsumpskog,moderat,2025
NINFP2310119734,Sørlandet,Boreonemoral sone (BN),0.8533999999999999,4.04119598402033,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,moderat,2023
NINFP2210082503,Nord-Norge,Sørboreal sone (SB),1,0.17924006120317101,0.16896093156602648,6.985200634002686,Sørlig nedbørsmyr,dårlig,2022
NINFP2410165069,Midt-Norge,Nordboreal sone (NB),1,0.0653739296944545,0.19403215196397572,6.476105743408203,Slåttemyr,god,2024
NINFP1910005760,Midt-Norge,Boreonemoral sone (BN),0.9999,0.129758246911373,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,sværtRedusert,2019
NINFP2410179948,Midt-Norge,Sørboreal sone (SB),1,0.0102402258354117,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2024
NINFP2410165364,Midt-Norge,Nordboreal sone (NB),1,0.0381229455939083,0.19403215196397572,6.476105743408203,Slåttemyr,moderat,2024
NINFP2410163429,Midt-Norge,Sørboreal sone (SB),1,0.216745342253993,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,dårlig,2024
NINFP2410163081,Nord-Norge,Mellomboreal sone (MB),1,0.220246055586455,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2024
NINFP1810021841,Østlandet,Boreonemoral sone (BN),1,0.349301189801658,1.559071621365017,11.331133085250856,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP2010047702,Midt-Norge,Sørboreal sone (SB),0.9999,0.738682132834022,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2020
NINFP2110039446,Midt-Norge,Sørboreal sone (SB),1,0.0292065323098484,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2021
NINFP2310132478,Nord-Norge,Sørboreal sone (SB),0.5401,3.10757035393295,0.16896093156602648,6.985200634002686,Semi-naturlig våteng,dårlig,2023
NINFP1910059900,Østlandet,Sørboreal sone (SB),1,0.909573121767258,1.82999516805013,11.313953018188476,Kalkrik helofyttsump,god,2019
NINFP2410166268,Midt-Norge,Nordboreal sone (NB),0.9998,0.298685386729928,0.19403215196397572,6.476105743408203,Rik åpen jordvannsmyr i mellomboreal sone,dårlig,2024
NINFP1810042206,Østlandet,Mellomboreal sone (MB),0.8263,3.24492953842916,0.5590415785047743,10.507604438781735,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP2310139688,Midt-Norge,Sørboreal sone (SB),0.9999,0.730134774148942,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2010008965,Nord-Norge,Mellomboreal sone (MB),0.6009,2.84551850683833,0.32338532765706385,6.634419552087784,Rik svartorsumpskog,moderat,2020
NINFP1910014459,Midt-Norge,Boreonemoral sone (BN),1,0.0100510103204464,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,god,2019
NINFP2410178346,Østlandet,Sørboreal sone (SB),1,0.757709724609183,1.82999516805013,11.313953018188476,Gammel fattig sumpskog,god,2024
NINFP2010006135,Vestlandet,Boreonemoral sone (BN),0.9047000000000001,2.42973862878797,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,god,2020
NINFP1910025492,Vestlandet,Boreonemoral sone (BN),1,0.0362504302816889,0.11622073703342016,11.204487661361696,Øyblandingsmyr,god,2019
NINFP2510215905,Østlandet,Sørboreal sone (SB),0.9989,2.15810478739095,1.82999516805013,11.313953018188476,Gammel fattig sumpskog,god,2025
NINFP2310127940,Midt-Norge,Boreonemoral sone (BN),1,0.0100570216893449,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,god,2023
NINFP1810044871,Midt-Norge,Nordboreal sone (NB),1,0.230363948573748,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2310119707,Vestlandet,Boreonemoral sone (BN),1,0.0102539522511021,0.11622073703342016,11.204487661361696,Rik åpen sørlig jordvannsmyr,god,2023
NINFP1910024938,Østlandet,Nordboreal sone (NB),0.779,1.95017705367608,0.1333722601996528,6.176461364746097,Gammel fattig sumpskog,god,2019
NINFP2110011803,Østlandet,Sørboreal sone (SB),0.8762,4.04132054089293,1.82999516805013,11.313953018188476,Rik gransumpskog,god,2021
NINFP1810025952,Midt-Norge,Boreonemoral sone (BN),1,0.0100889413272528,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,god,2018
NINFP2310143991,Østlandet,Sørboreal sone (SB),0.9543,3.28985824731088,1.82999516805013,11.313953018188476,Rik gråorsumpskog,moderat,2023
NINFP2110002470,Sørlandet,Boreonemoral sone (BN),0.6514,5.17244570335818,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2021
