"id","meta_chm_mean","meta_chm_median","meta_chm_n","n_tiles","chm_source","model_input_res_m","ortho_source","region_filter"
"NINFP1810026591",1.56809387723811,0.0979074016213417,88519,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110007230",0.0276920798671201,0.0103261284530163,12529,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810014483",0.0105526211556111,0.0104593341238797,4680,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810038776",0.0183911870457656,0.0122134424746037,4479,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110009081",0.1209572393291,0.0104187349788845,9900,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210080681",0.811313741057005,0.0117421094328165,7342,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110035488",0.0109439679036401,0.0103006013669074,6172,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810011880",0.231231329250823,0.0120074641890824,8230,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310117987",0.0100336870578392,0.0100288363173604,17969,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110068029",0.198369218899875,0.0150893023237586,6713,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410173313",2.54559526314146,1.89589846134186,7985,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010019749",0.83404386601996,0.0499491058290005,7533,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910037356",0.0157855005074545,0.0103081846609712,1180,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810045286",1.35177574144818,0.0452440343797207,23210,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810011608",0.0290788216567838,0.0102656004019082,6696,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910024440",0.940484405817599,0.0150640159845352,4293,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010054594",0.0123447490388962,0.0116802174597979,4239,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410178188",1.53632432883545,0.472053557634354,11253,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810044891",0.383593316466744,0.0111439125612378,5238329,129,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810005107",2.74894392886295,1.07618713378906,9489,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810018266",5.53562921744333,5.75060844421387,19048,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810011274",0.0100738370443779,0.0100420098751783,4843,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810043811",0.0255371283406929,0.0103069627657533,1429752,47,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810023579",0.0103027899376618,0.0102326385676861,5631,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910022235",4.55459232465765,4.71190023422241,1337,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810016448",0.0100150265064431,0.0100137777626514,5718,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910005147",0.646820652233046,0.0104012549854815,9486,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910024357",0.0100971929570629,0.010059573687613,1188,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910016299",0.12322102467878,0.0104020633734763,939852,52,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010057274",0.110355951770203,0.0109038641676307,5017,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810043865",1.35095566314517,0.102576471865177,1563177,56,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110014800",0.0945187627106649,0.0103363352827728,70422,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210109214",0.126826553865686,0.0108318161219358,8655,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010006151",3.11845207729181,2.15615224838257,29091,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910041522",5.38805419752998,5.00340890884399,4891,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410182808",5.15880542092199,5.17687511444092,9911,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210099439",1.2708391291399,0.194956764578819,4722,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010055540",0.0101406556869468,0.0101125244982541,4064,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410159591",3.91495587932149,3.13311505317688,4026,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310118132",3.34713797306391,3.18087637424469,14304,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310123290",0.010080386719952,0.0100517626851797,232912,13,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810015762",0.0102285111801175,0.0100496895611286,40371,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110041684",0.0368560341612704,0.0101292598992586,13392,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010016336",1.75387951062442,0.0110341026447713,12286,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810023079",0.829309709119088,0.0605169497430325,13611,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810002266",2.6430978746749,1.58835178613663,7268,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010056932",2.25271896171181,0.616933822631836,3819,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2510217036",5.98383748819049,6.0929811000824,31714,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210108672",4.09661182929349,3.96626996994019,28895,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210113899",1.77464922669618,0.553055047988892,15251,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410177955",0.0750908836036288,0.0103081380948424,7094,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410165540",0.938322082296733,0.0185352526605129,605437,26,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110007637",0.549430381491896,0.0116080325096846,92723,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910037370",0.0122492332586352,0.0119880400598049,81,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010032392",0.333327645093241,0.0104339467361569,6941,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310119060",0.0611528723923611,0.0100655145943165,10955,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110028910",0.0106793313192786,0.0101172216236591,29603,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210097840",3.78152103485345,3.07944631576538,10157,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110058644",0.0101425579075378,0.0101100783795118,5581,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810043696",1.29777300784183,0.167924880981445,91403,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110038035",0.397718919456208,0.0155267687514424,16710,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210112856",0.0101620648415097,0.0100887082517147,19414,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810030589",6.36649015679067,6.80169630050659,6191,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010053137",0.268076281196026,0.0103006241843104,21942,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810043098",0.307111276039424,0.0106320972554386,9244,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810008001",0.529372151538455,0.0138229713775218,9054,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810044741",0.283152544696259,0.0114946849644184,177295,11,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210078499",0.303812330376156,0.0118300672620535,1928,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810012532",0.0105541407397094,0.0101069882512093,99541,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010053595",1.46736968708201,0.125674851238728,1170,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310115298",0.0378973901545202,0.0102393571287394,7665,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010015033",5.53775248982028,5.77581024169922,17604,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310147156",0.0126445945601125,0.0103068738244474,1917524,59,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910050222",0.313847277572959,0.0106706116348505,4795,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810016439",0.0107172342242544,0.0100230295211077,183237,10,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310124422",0.0109523565215458,0.0103143183514476,14817,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310135611",1.0941557648498,0.023576557636261,50270,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110052776",0.0110037294127977,0.0102695738896728,19947,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010011675",5.30072034098739,4.39263725280762,4236,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010009099",2.66779622374687,0.558653354644775,4843,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910002291",0.0168750840473184,0.0101922103203833,5374,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410150288",0.164776372402753,0.0105796214193106,10771,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810015677",3.07390446093473,2.41560471057892,4322,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310118167",1.33355795589894,0.337468832731247,14382,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010057464",0.206717750559249,0.0103330183774233,19643,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010008985",4.60083645009869,4.29775428771973,7527,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110015612",0.0461789038029913,0.0103945462033153,15650,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110011448",0.0142144530205692,0.0101788081228733,33731,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810006861",0.0100183683342358,0.0100165791809559,57651,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410167571",0.0316237476205063,0.01037223264575,10665,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010011132",1.32813754611657,0.0850415900349617,10669,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910037415",1.58141100847393,0.162185452878475,9928,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410163389",0.0158083586024085,0.0100735062733293,42807,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410175883",5.27304287694679,4.07075595855713,11338,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810046948",0.0100234056872012,0.0100182006135583,59346,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310119718",0.0100804422334163,0.0100238574668765,52433,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010032393",0.120511428465913,0.0104647753760219,6144,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310118880",0.0100616151246036,0.010032644495368,11719,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010038245",0.17573456842694,0.0105519387871027,60335,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410163602",0.0129532786677989,0.0101444590836763,130967,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110060118",7.28523844539179,8.09547472000122,12224,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210097255",3.91392400692956,2.99598932266235,7361,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810044551",0.0808338046765069,0.0105928182601929,52207,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010023932",0.247629227159446,0.0125006847083569,5273,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010006058",1.81370570434008,0.0838819742202759,7495,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810018268",5.91170209889394,6.26324844360352,11594,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810015618",5.01429375134146,4.87585139274597,39326,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810015747",0.0101914995172658,0.0100294444710016,21202,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810009869",0.0100287684228327,0.0100224725902081,244297,10,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810002166",0.786756016244225,0.0596298240125179,15183,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910016296",0.0235054044617897,0.0100568663328886,70963,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210099654",0.0230078167714211,0.0100484574213624,18490,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310133660",0.718521974998149,0.0128209060057998,69052,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010034398",0.0211095986680536,0.0100344656966627,86448,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910037346",0.969684986184655,0.0600561052560806,30209,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210079353",0.0100452583495046,0.0100413532927632,44267,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910024754",0.310140572183748,0.0119731458835304,46664,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310123311",0.0100727673450323,0.0100220404565334,305071,12,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810018451",0.83779439850735,0.0140753304585814,53659,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810016862",0.400745571096553,0.0107776275835931,111288,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410168899",2.53286071086693,0.814744532108307,4042,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210093280",0.0105943275253925,0.0102870054543018,5820,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210079197",5.24293613499466,5.1965811252594,5086,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410176618",3.73218601862617,3.89738070964813,25584,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010019753",1.31501676210235,0.186815932393074,12027,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910039280",0.0215481432699394,0.0105099859647453,8752,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810032606",0.0100996035032226,0.010062285233289,20152,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810017287",1.83885357908476,0.718788802623749,13409,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410162894",0.293467753008384,0.0242034029215574,4960,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310129964",6.4315186465233,6.89260005950928,11261,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210079358",0.0145507644149112,0.0100454017519951,334235,18,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910048708",5.01393224855343,5.99377679824829,11271,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110009909",0.397194087118935,0.0103494888171554,5329,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810043700",0.318130744930231,0.01387326605618,96919,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910004170",0.0100344075945891,0.0100285364314914,58982,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310120644",0.253452648412659,0.0102530131116509,224086,10,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310121831",0.122455144797029,0.0100888218730688,38130,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810043452",0.562590512955051,0.0113950408995152,40273,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810019731",0.544136081429235,0.0161192696541548,60700,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810018478",6.90669987968001,7.26289367675781,8491,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310118164",0.644558400904548,0.0270549412816763,5844,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810043614",0.0392223315143241,0.0101890354417264,10702,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810038780",0.0100494355868533,0.0100455451756716,18311,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2510219334",0.503692205549421,0.0103027485311031,25897,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810004779",0.457028750246629,0.0144188934937119,60628,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310139977",0.073377306765667,0.0102224620059133,24650,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910007386",0.0105397249521051,0.0100756674073637,14264,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910035901",0.973805690398715,0.0610460452735424,30856,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010015784",1.02624518984367,0.036089189350605,25710,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010006127",1.49752639618433,0.414411127567291,10243,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810035051",0.0155877472058074,0.0100588202476501,22540,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2510211196",0.181112012039549,0.0103616714477539,17860,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810044033",0.423429942572554,0.0160817019641399,806724,30,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910002639",0.0102075072640513,0.0101292235776782,5581,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810044557",0.0110395985078438,0.0100770094431937,21856,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010022618",0.0109879552547904,0.0105676427483559,4177,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410167464",0.833347432974489,0.0277985278517008,35647,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2410167463",0.0126201781579385,0.0101887984201312,1275,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2510207695",1.84077918501459,0.04531030356884,4077,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110045506",0.0276003860047994,0.010201814584434,54869,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010023811",0.0156054437707526,0.0119376233778894,8870,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110061229",0.0100510252976652,0.0100322514772415,68984,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310140487",1.5476342473466,0.308344528079033,3448,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110013183",0.285719034279453,0.0102468659169972,5390,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310143566",4.04495798993971,3.58648061752319,14946,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810046235",0.0558359325270839,0.0101366150192916,54520,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810002267",2.89948574503285,1.18869060277939,10396,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010008280",0.0270601634783998,0.0102529712021351,16297,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210107389",5.39932347366391,5.0122218132019,5475,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1910001730",0.0500046155553733,0.0105076022446156,4136,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2110061297",0.0105737746520953,0.0101000936701894,26538,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310118892",0.0104295233645625,0.0100476490333676,29915,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2310134475",0.0103252682343598,0.0102489646524191,7784,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2010002009",7.4474768964677,8.39772891998291,34452,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810011062",0.130776049166345,0.010103041306138,45648,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810029017",1.67202579023252,0.790104269981384,31913,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210109529",3.11872912519299,2.12198746204376,21646,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810001677",0.409382529391724,0.0113923382014036,7534,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP1810035470",0.021494322748451,0.0101284487172961,36627,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
"NINFP2210097734",2.92090428291253,2.37679839134216,4406,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Vestlandet"
