system:index,region,vegClimZoneLab,index,pop,ref,skog,ssbid
12858,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12858
12859,Østlandet,Mellomboreal sone (MB),0.9752,1.7526092529296875,0.5590415785047743,10.507604438781735,12859
12860,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12860
12861,Østlandet,Mellomboreal sone (MB),0,12.2984619140625,0.5590415785047743,10.507604438781735,12861
12862,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12862
12863,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12863
12864,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12864
12865,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12865
12866,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12866
12867,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12867
12868,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12868
12869,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12869
12870,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12870
12871,Østlandet,Mellomboreal sone (MB),0.5556,4.7684326171875,0.5590415785047743,10.507604438781735,12871
12872,Østlandet,Mellomboreal sone (MB),0.9931,1.2727203369140625,0.5590415785047743,10.507604438781735,12872
12873,Østlandet,Mellomboreal sone (MB),0.0050000000000000044,10.052032470703125,0.5590415785047743,10.507604438781735,12873
12874,Østlandet,Mellomboreal sone (MB),0.9825,1.59710693359375,0.5590415785047743,10.507604438781735,12874
12875,Østlandet,Mellomboreal sone (MB),0.9238,2.44970703125,0.5590415785047743,10.507604438781735,12875
12876,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12876
12877,Østlandet,Mellomboreal sone (MB),0.9998,0.718109130859375,0.5590415785047743,10.507604438781735,12877
12878,Østlandet,Mellomboreal sone (MB),0.977,1.716796875,0.5590415785047743,10.507604438781735,12878
12879,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12879
12880,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12880
12881,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12881
12882,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12882
12883,Østlandet,Mellomboreal sone (MB),0.9997,0.756011962890625,0.5590415785047743,10.507604438781735,12883
12884,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12884
12885,Østlandet,Mellomboreal sone (MB),0.8512,3.0696868896484375,0.5590415785047743,10.507604438781735,12885
12886,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12886
12887,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12887
12888,Østlandet,Mellomboreal sone (MB),0.9803,1.646881103515625,0.5590415785047743,10.507604438781735,12888
12889,Østlandet,Mellomboreal sone (MB),0.9962,1.121490478515625,0.5590415785047743,10.507604438781735,12889
12890,Østlandet,Mellomboreal sone (MB),0.08379999999999999,7.98675537109375,0.5590415785047743,10.507604438781735,12890
12891,Østlandet,Mellomboreal sone (MB),0.8280000000000001,3.2335968017578125,0.5590415785047743,10.507604438781735,12891
12892,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12892
12893,Østlandet,Mellomboreal sone (MB),0.3025,6.143157958984375,0.5590415785047743,10.507604438781735,12893
12894,Østlandet,Mellomboreal sone (MB),0.9071,2.6124267578125,0.5590415785047743,10.507604438781735,12894
12895,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12895
12896,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12896
12897,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12897
12898,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12898
12899,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12899
12900,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12900
12901,Østlandet,Mellomboreal sone (MB),0.9993,0.840240478515625,0.5590415785047743,10.507604438781735,12901
12902,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12902
12903,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12903
12904,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12904
12905,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12905
12906,Østlandet,Mellomboreal sone (MB),0.9993,0.8494873046875,0.5590415785047743,10.507604438781735,12906
12907,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12907
12908,Østlandet,Mellomboreal sone (MB),0.3679,5.761016845703125,0.5590415785047743,10.507604438781735,12908
12909,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12909
12910,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12910
12911,Østlandet,Mellomboreal sone (MB),0.9939,1.236541748046875,0.5590415785047743,10.507604438781735,12911
12912,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12912
12913,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12913
12914,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12914
12915,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12915
12916,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12916
12917,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12917
12918,Østlandet,Mellomboreal sone (MB),0.8801,2.84686279296875,0.5590415785047743,10.507604438781735,12918
12919,Østlandet,Mellomboreal sone (MB),0.010099999999999998,9.738433837890625,0.5590415785047743,10.507604438781735,12919
12920,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12920
12921,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12921
12922,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12922
12923,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12923
12924,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12924
12925,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12925
12926,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12926
12927,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12927
12928,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12928
12929,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12929
12930,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12930
12931,Østlandet,Mellomboreal sone (MB),0.763,3.6473846435546875,0.5590415785047743,10.507604438781735,12931
12932,Østlandet,Mellomboreal sone (MB),0.30469999999999997,6.129638671875,0.5590415785047743,10.507604438781735,12932
12933,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12933
12934,Østlandet,Mellomboreal sone (MB),0.9939,1.23956298828125,0.5590415785047743,10.507604438781735,12934
12935,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12935
12936,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12936
12937,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12937
12938,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12938
12939,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12939
12940,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12940
12941,Østlandet,Mellomboreal sone (MB),0.9724,1.80487060546875,0.5590415785047743,10.507604438781735,12941
12942,Østlandet,Mellomboreal sone (MB),0.9972,1.054779052734375,0.5590415785047743,10.507604438781735,12942
12943,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12943
12944,Østlandet,Mellomboreal sone (MB),1,0.6460113525390625,0.5590415785047743,10.507604438781735,12944
12945,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12945
12946,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12946
12947,Østlandet,Mellomboreal sone (MB),0.9998,0.719879150390625,0.5590415785047743,10.507604438781735,12947
12948,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12948
12949,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12949
12950,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12950
12951,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12951
12952,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12952
12953,Østlandet,Mellomboreal sone (MB),0.8475,3.09619140625,0.5590415785047743,10.507604438781735,12953
12954,Østlandet,Mellomboreal sone (MB),0.5775,4.655975341796875,0.5590415785047743,10.507604438781735,12954
12955,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12955
12956,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12956
12957,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12957
12958,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12958
12959,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12959
12960,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12960
12961,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12961
12962,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12962
12963,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12963
12964,Østlandet,Mellomboreal sone (MB),0.6627000000000001,4.2100982666015625,0.5590415785047743,10.507604438781735,12964
12965,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12965
12966,Østlandet,Mellomboreal sone (MB),0.9851,1.53173828125,0.5590415785047743,10.507604438781735,12966
12967,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12967
12968,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12968
12969,Østlandet,Mellomboreal sone (MB),0.7636000000000001,3.643280029296875,0.5590415785047743,10.507604438781735,12969
12970,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12970
12971,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12971
12972,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12972
12973,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12973
12974,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12974
12975,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12975
12976,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12976
12977,Østlandet,Mellomboreal sone (MB),0.9707,1.835601806640625,0.5590415785047743,10.507604438781735,12977
12978,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12978
12979,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12979
12980,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12980
12981,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12981
12982,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12982
12983,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12983
12984,Østlandet,Mellomboreal sone (MB),0.9987,0.9293212890625,0.5590415785047743,10.507604438781735,12984
12985,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12985
12986,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12986
12987,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12987
12988,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12988
12989,Østlandet,Mellomboreal sone (MB),0.9798,1.657684326171875,0.5590415785047743,10.507604438781735,12989
12990,Østlandet,Mellomboreal sone (MB),1,0.5590415785047743,0.5590415785047743,10.507604438781735,12990
12991,Østlandet,Mellomboreal sone (MB),0.9671,1.897247314453125,0.5590415785047743,10.507604438781735,12991
